<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
GAZP;D;20070216;000000;279.5000000;283.3400000;276.5500000;282.5000000;34.983.360
GAZP;D;20070219;000000;283.5500000;286.6900000;283.2100000;283.5200000;30.794.920
GAZP;D;20070220;000000;284.0000000;284.4800000;278.5200000;278.5300000;25.710.508
GAZP;D;20070221;000000;279.4700000;282.1000000;278.8100000;280.2000000;20.077.547
GAZP;D;20070222;000000;282.5000000;283.4100000;281.0400000;282.0000000;17.902.962
GAZP;D;20070226;000000;284.1800000;285.8000000;282.7500000;284.9500000;29.381.271
GAZP;D;20070227;000000;283.2000000;283.4500000;272.3000000;276.3000000;42.853.889
GAZP;D;20070228;000000;270.4900000;270.9900000;262.0100000;267.4200000;68.015.400
GAZP;D;20070301;000000;266.2500000;270.4000000;249.0000000;256.7700000;76.658.669
GAZP;D;20070302;000000;258.5000000;261.4800000;253.7100000;260.9000000;64.588.937
GAZP;D;20070305;000000;249.7500000;250.5000000;239.8000000;250.0000000;68.386.538
GAZP;D;20070306;000000;253.8800000;256.4900000;251.8100000;253.5300000;48.436.861
GAZP;D;20070307;000000;256.5100000;257.8800000;250.2900000;254.0900000;39.382.622
GAZP;D;20070309;000000;260.1500000;268.5100000;259.6900000;264.8400000;66.015.531
GAZP;D;20070312;000000;264.0000000;268.2000000;259.7500000;261.0500000;47.744.392
GAZP;D;20070313;000000;261.9800000;264.1700000;257.5200000;260.3000000;54.432.098
GAZP;D;20070314;000000;248.9700000;254.8500000;243.0000000;253.8000000;84.750.948
GAZP;D;20070315;000000;256.5000000;258.8700000;251.7700000;255.4500000;43.958.919
GAZP;D;20070316;000000;254.1000000;256.4400000;253.1000000;254.6000000;27.364.878
GAZP;D;20070319;000000;257.1200000;258.5000000;254.4200000;258.0000000;35.715.128
GAZP;D;20070320;000000;259.0000000;259.5500000;251.5300000;254.5000000;45.908.877
GAZP;D;20070321;000000;255.0000000;255.0000000;251.0100000;253.1200000;27.765.051
GAZP;D;20070322;000000;257.6000000;263.1900000;254.2500000;260.4900000;79.654.893
GAZP;D;20070323;000000;261.7000000;269.5600000;259.5500000;269.2000000;70.596.008
GAZP;D;20070326;000000;270.0100000;275.4000000;270.0000000;274.5000000;71.982.429
GAZP;D;20070327;000000;272.0000000;273.2900000;267.7800000;268.8100000;61.571.328
GAZP;D;20070328;000000;269.9000000;274.7000000;268.5500000;271.9700000;58.006.377
GAZP;D;20070329;000000;270.1500000;274.4200000;270.0100000;273.8000000;39.682.479
GAZP;D;20070330;000000;276.5000000;277.4500000;269.8000000;270.9800000;44.879.961
GAZP;D;20070402;000000;270.9800000;271.2900000;267.3000000;269.4800000;19.490.671
GAZP;D;20070403;000000;270.7000000;271.0000000;265.1500000;266.7700000;22.992.420
GAZP;D;20070404;000000;268.1000000;272.6000000;267.0100000;268.6000000;35.112.056
